254	73	30	150
224	11	289	81
39	39	39	39
132	294	91	294
251	251	251	251
114	185	76	204
25	25	25	25
274	261	225	295
286	169	195	95
165	165	165	165
287	287	163	22
272	193	78	208
268	59	259	91
208	208	208	208
188	188	188	188
270	135	216	247
13	143	207	91
56	164	206	256
80	232	104	228
6	144	144	35
178	69	151	206
200	173	176	187
261	172	27	108
282	65	243	219
245	201	41	284
142	279	87	209
156	269	156	79
56	37	141	169
209	245	136	289
105	151	189	277
55	116	122	198
73	73	73	73
204	75	75	169
79	28	125	79
261	157	137	25
36	291	142	18
287	50	43	287
97	101	163	32
75	112	211	263
182	253	106	207
28	179	153	112
148	118	267	267
258	237	220	214
222	15	231	180
148	295	178	217
66	251	251	287
151	64	187	298
209	209	209	209
191	241	97	38
14	86	270	62
36	121	268	259
268	72	72	254
140	140	140	140
271	271	271	271
280	280	280	280
210	126	296	64
180	58	234	5
240	45	48	142
31	148	262	104
168	276	187	30
61	189	207	218
230	199	285	199
213	213	77	8
70	118	77	35
271	288	190	169
273	70	61	169
74	74	74	74
165	122	246	152
221	281	286	286
63	63	63	63
130	130	130	130
217	74	119	235
193	193	193	193
158	274	227	158
256	171	219	281
287	35	60	127
281	225	238	141
69	197	298	226
178	273	28	31
230	239	217	264
21	299	253	299
172	52	161	194
136	182	253	179
265	192	129	43
206	206	206	206
132	80	12	132
38	38	38	38
274	36	21	171
132	294	152	294
103	174	66	236
217	267	294	38
56	141	254	28
89	151	108	296
285	153	175	154
230	12	12	261
287	189	189	27
240	79	211	18
20	97	119	220
180	42	67	269
18	266	198	164
281	274	96	274
277	277	277	277
116	173	177	157
37	137	9	64
143	231	296	296
86	160	70	70
212	212	212	212
65	152	5	278
45	103	141	123
8	8	8	8
77	233	273	247
93	190	214	292
58	87	127	112
207	45	134	269
34	266	221	205
188	212	99	123
285	257	285	258
43	56	110	182
110	34	34	106
170	40	254	163
125	125	125	125
75	23	52	207
137	202	238	137
225	191	184	239
289	289	126	243
269	205	47	173
131	141	9	191
212	244	298	89
135	130	175	86
90	240	5	57
100	100	100	100
228	225	87	87
102	246	102	115
42	42	205	117
204	214	272	162
182	140	250	140
238	238	238	238
16	192	136	19
226	49	269	181
181	181	181	181
45	93	37	38
242	234	14	242
59	299	98	104
265	265	265	265
98	170	282	282
202	202	202	202
107	173	107	156
169	155	171	128
76	164	161	181
119	259	67	236
183	66	7	201
246	54	293	270
86	260	142	278
25	239	110	225
255	255	255	255
214	121	51	116
280	100	20	20
151	259	270	278
122	263	216	258
172	300	36	267
240	240	240	240
249	93	12	271
241	293	193	7
37	37	37	37
28	136	63	136
73	8	172	6
118	118	227	251
276	13	13	160
6	163	135	292
176	74	124	176
133	112	199	12
235	39	19	81
141	38	183	125
275	211	85	296
226	288	226	177
37	295	291	279
53	176	103	116
106	106	106	106
273	7	157	281
146	186	193	25
170	170	208	269
267	267	267	267
258	258	258	258
95	40	232	45
234	234	234	234
298	156	120	174
253	30	28	30
238	58	192	192
202	147	286	228
143	48	160	134
37	162	235	117
74	166	112	251
133	156	63	276
246	246	246	246
208	208	208	208
219	237	7	27
215	164	152	215
27	27	27	27
269	98	10	10
264	84	156	280
181	144	181	53
53	10	174	53
234	52	59	221
44	163	61	67
154	154	254	206
19	33	282	33
63	290	33	300
144	127	86	90
296	168	279	68
258	129	233	300
221	96	119	112
86	86	86	86
88	118	248	235
149	72	149	226
198	139	276	72
71	71	134	29
103	25	113	276
66	84	66	71
10	106	42	259
207	278	148	165
251	251	251	251
67	68	224	175
69	277	128	146
63	240	227	17
298	66	66	275
69	268	203	26
230	25	42	286
255	255	255	255
205	205	205	205
170	170	170	170
15	260	31	53
165	268	66	235
161	269	161	14
242	199	250	218
219	24	24	66
281	285	172	107
15	105	151	212
102	132	86	16
228	49	251	172
52	283	103	279
29	284	153	177
158	158	158	158
137	67	47	279
23	116	78	23
214	214	214	214
251	277	95	300
56	56	56	56
61	34	166	176
133	60	87	192
189	189	189	189
280	277	147	209
94	56	205	94
16	165	50	158
150	247	176	163
41	41	41	41
21	25	21	258
33	209	97	209
78	38	39	149
168	122	250	168
18	41	238	91
261	261	261	261
260	104	43	179
246	246	246	246
144	113	143	148
148	266	170	181
86	46	64	72
80	80	80	80
124	75	87	57
174	182	145	97
214	38	178	8
288	234	19	61
33	84	204	84
67	237	89	36
237	175	112	253
189	95	199	273
292	138	234	232
158	158	158	158
205	11	282	78
285	155	184	117
65	184	70	217
88	74	181	95
81	218	111	218
137	225	137	67
256	7	248	241
155	227	21	89
42	90	6	210
212	188	284	212
196	29	127	133
74	107	184	256
28	154	104	110
58	45	16	211
216	128	46	145
192	123	290	141
20	20	20	20
19	71	70	169
88	279	229	162
206	239	146	121
67	67	67	67
124	184	32	187
194	194	194	194
121	262	174	132
163	213	266	234
189	230	234	269
136	86	233	143
215	105	254	254
141	272	80	272
283	255	255	238
298	274	119	9
201	195	124	275
212	41	227	231
81	108	228	226
289	289	289	289
133	133	133	133
254	254	254	254
101	101	101	101
255	125	214	287
148	80	30	197
242	196	188	29
173	41	91	144
156	179	65	179
132	132	132	132
161	261	208	125
87	99	87	206
80	75	239	223
266	234	151	81
261	148	203	148
167	288	87	231
202	188	270	279
9	66	273	217
6	14	291	6
273	91	109	47
208	52	275	149
212	86	217	27
299	218	42	218
170	93	241	49
130	201	175	205
49	262	109	50
223	227	199	251
256	215	193	52
287	217	287	134
18	293	78	116
128	128	128	128
53	259	77	214
271	271	112	281
146	7	142	43
10	186	284	35
20	166	226	96
174	174	137	96
89	48	197	202
175	184	299	253
64	90	64	155
291	24	36	242
121	121	121	121
17	148	65	211
124	140	7	218
145	145	162	197
5	262	204	268
161	171	94	14
282	277	212	25
290	290	73	167
234	264	175	264
184	229	93	93
147	153	185	185
16	16	16	16
75	108	215	107
241	207	207	200
33	33	33	33
207	238	38	32
91	91	83	128
120	197	36	146
213	56	56	105
245	63	117	91
273	273	273	273
269	148	156	113
251	95	19	119
246	246	246	246
270	54	84	130
72	249	249	32
79	295	295	215
205	207	114	205
164	188	73	201
115	295	192	293
228	27	228	145
32	93	7	98
121	202	53	97
189	189	189	189
158	91	247	43
8	113	114	15
159	293	18	144
270	270	270	270
30	156	156	271
249	66	237	24
161	161	161	161
171	67	250	14
131	84	172	17
261	261	261	261
238	102	298	21
259	103	233	259
28	7	229	92
5	5	5	5
66	282	299	97
189	189	204	287
58	121	50	28
9	9	9	9
90	207	122	194
199	291	139	251
295	129	65	193
88	44	95	199
257	289	289	55
180	109	266	166
200	191	289	16
194	238	65	44
171	171	171	171
196	171	84	20
116	226	221	229
51	145	160	46
167	146	146	55
216	216	216	216
214	15	239	113
32	70	208	202
169	169	169	169
278	195	195	57
70	166	70	23
19	45	259	191
183	183	183	183
214	274	153	233
240	73	34	276
140	140	140	140
85	44	68	295
15	63	163	68
269	41	125	8
249	249	249	249
294	96	96	95
139	83	101	173
12	259	98	160
61	61	61	61
196	108	108	94
263	165	204	165
136	273	220	232
96	239	172	289
215	215	215	215
164	181	7	73
113	268	298	298
287	144	248	216
216	216	216	216
151	102	75	52
148	241	295	235
236	167	167	26
37	96	37	48
249	255	201	255
299	77	68	179
82	116	92	82
161	159	49	178
21	49	159	40
127	48	67	8
76	217	133	215
157	157	157	157
284	143	80	32
84	172	280	280
169	233	300	256
134	174	124	35
52	61	112	277
285	149	230	32
201	170	247	5
92	237	261	127
39	171	48	211
105	65	65	250
72	202	202	152
37	128	157	284
148	148	148	148
194	226	194	187
211	256	178	114
218	218	218	218
110	232	135	152
261	196	38	191
156	144	36	144
173	36	181	25
154	267	162	24
225	289	77	155
239	239	239	239
221	69	207	213
220	220	220	220
146	98	194	78
77	77	11	296
84	32	77	78
47	97	47	165
60	60	255	147
211	10	181	107
78	8	247	178
64	300	128	252
65	100	204	232
104	104	104	104
67	10	244	293
6	54	283	142
186	186	186	186
231	231	231	231
279	34	179	252
153	220	160	191
148	148	131	260
165	141	147	215
279	187	92	87
218	218	218	218
47	47	47	47
190	84	82	197
8	8	71	248
231	213	37	37
90	46	22	184
127	127	272	14
97	44	42	99
87	94	145	163
269	234	245	267
91	294	146	266
190	230	234	239
172	172	172	172
110	11	175	117
211	39	263	164
164	164	164	164
77	77	77	77
157	121	112	194
137	9	70	135
269	54	165	34
53	53	53	53
145	72	246	94
92	82	260	260
263	158	280	195
129	129	77	9
87	85	24	15
221	84	286	288
74	67	196	74
114	181	183	52
158	158	190	18
105	87	283	220
275	275	167	294
13	288	163	288
254	26	95	156
225	60	291	213
142	142	142	142
13	110	110	110
122	122	122	122
239	239	239	239
7	102	131	128
248	163	297	258
35	35	35	35
267	214	267	271
262	238	230	269
247	247	247	247
245	113	44	125
87	166	177	222
36	171	230	273
26	136	226	41
122	36	234	122
178	222	119	181
44	226	283	245
152	170	247	170
11	99	216	282
280	280	280	280
75	139	181	241
84	79	213	142
109	240	91	104
106	116	116	233
95	95	95	95
89	252	16	216
177	287	72	94
102	241	62	59
103	89	93	93
265	34	219	66
293	257	246	177
24	129	177	16
140	140	29	108
9	216	32	103
32	32	32	32
68	68	68	68
21	275	21	257
161	267	249	144
103	136	281	266
5	62	198	217
77	132	41	213
44	103	233	67
136	282	31	24
19	137	122	41
167	177	79	46
20	48	293	293
263	263	263	263
223	248	79	40
77	77	130	200
138	88	41	88
156	36	47	218
174	24	225	24
84	187	46	46
154	137	221	214
74	123	123	183
266	266	266	266
232	286	175	88
125	166	188	117
272	158	272	131
119	119	119	119
149	149	149	149
119	121	30	51
174	69	121	125
221	194	167	125
140	116	59	250
264	149	211	33
42	159	107	42
148	148	148	148
177	220	220	215
132	132	132	132
212	23	81	240
114	140	220	11
178	152	225	206
63	260	291	253
272	118	46	165
103	103	103	103
56	56	56	56
111	16	49	208
159	280	23	225
41	41	41	41
40	40	40	40
156	156	156	156
131	131	131	131
54	74	242	118
257	68	188	77
27	263	27	43
212	22	47	181
203	203	203	203
236	120	75	141
194	194	194	194
230	230	230	230
130	74	44	73
261	283	61	46
26	26	26	26
138	138	138	138
124	267	241	57
170	53	48	235
164	145	47	74
121	42	226	275
285	285	285	285
280	108	29	37
215	215	215	215
111	24	206	242
125	15	216	83
280	272	136	17
193	152	152	123
193	230	176	27
222	260	147	27
49	89	28	196
170	187	170	209
36	128	36	35
180	272	274	194
259	268	298	30
231	212	58	247
154	276	190	125
277	234	295	73
145	145	272	279
257	220	126	209
63	278	125	63
272	272	272	272
123	22	96	253
109	42	42	185
247	294	287	294
171	135	216	34
109	109	109	109
203	203	203	203
290	104	168	105
188	263	207	131
219	220	149	85
25	224	35	33
272	272	263	30
250	296	223	257
101	195	110	299
107	107	107	107
140	140	140	140
114	42	272	15
152	286	55	226
64	128	140	64
28	125	7	223
143	143	143	143
47	116	110	166
235	235	170	118
38	92	274	268
182	247	176	176
141	141	141	141
161	27	284	112
265	265	265	265
71	30	150	136
28	28	28	28
10	171	218	105
269	229	185	269
279	218	105	204
269	257	178	178
270	176	249	297
109	229	97	149
191	131	131	67
35	132	125	175
27	198	17	222
190	190	297	246
121	121	121	121
41	41	207	66
24	265	210	248
163	157	280	216
78	30	256	265
256	62	143	144
151	29	282	13
274	227	221	109
248	248	248	248
129	124	225	133
241	70	73	28
141	279	129	129
24	24	24	24
190	163	237	104
144	193	100	75
284	65	90	280
13	167	232	167
198	213	299	176
94	94	94	94
38	255	12	35
250	250	250	250
201	143	143	272
84	282	141	250
78	99	78	43
157	62	234	175
123	123	123	123
241	241	241	241
115	260	95	231
34	34	34	34
209	98	184	28
186	179	263	218
253	247	145	191
129	178	139	178
179	24	251	122
291	132	272	92
164	268	130	197
294	138	222	126
295	295	295	295
197	238	206	224
250	49	183	282
219	174	244	119
174	174	174	174
239	184	259	263
67	219	287	145
58	142	79	202
190	254	98	168
177	177	177	177
109	289	32	246
185	160	185	136
33	33	33	33
147	147	147	147
122	109	261	109
225	98	154	98
106	57	92	240
135	128	56	229
135	50	17	6
157	127	29	114
98	245	81	245
84	84	84	84
198	225	77	167
189	189	163	80
63	202	143	277
11	106	88	51
126	292	126	70
132	206	125	103
251	279	60	279
283	111	61	108
64	156	13	217
161	186	260	148
24	122	215	251
269	99	142	39
32	208	32	238
18	88	237	237
43	166	28	244
214	300	236	243
235	26	279	26
108	232	41	139
43	287	106	106
124	197	149	268
187	72	187	44
109	105	278	243
268	247	129	197
62	219	242	15
209	272	203	6
95	81	27	27
6	6	6	6
195	195	195	195
180	234	298	39
9	9	9	9
117	230	211	58
130	130	130	130
267	267	267	267
275	194	194	151
181	61	262	241
63	117	152	152
99	269	151	237
292	292	268	297
268	218	257	150
54	211	162	296
10	10	10	10
76	183	114	175
133	133	133	133
45	143	44	44
85	85	85	85
296	48	158	296
110	147	286	158
261	235	65	197
263	263	263	263
77	193	176	155
299	299	299	299
87	87	87	87
109	258	289	93
18	191	78	237
277	277	247	57
233	233	73	121
208	208	208	208
150	152	15	152
139	66	213	158
189	210	141	234
120	213	120	243
255	255	219	282
283	283	283	283
207	89	54	74
258	48	289	213
19	19	19	19
121	289	132	186
12	44	261	109
32	237	38	178
231	231	231	231
260	59	162	13
184	89	184	116
32	239	103	211
38	72	187	157
245	245	245	245
95	99	103	268
17	240	240	156
188	93	7	287
18	18	18	18
213	226	16	185
204	119	29	262
249	137	249	239
144	23	272	183
268	283	233	283
151	239	79	239
84	284	43	43
48	192	182	32
127	16	102	167
39	98	28	145
151	160	117	92
93	93	93	93
48	260	258	260
255	255	255	255
145	145	145	145
56	237	80	269
66	249	189	120
126	28	233	247
189	30	30	162
273	48	273	171
151	227	255	177
162	237	98	180
62	62	62	62
276	91	87	22
139	139	139	139
143	216	183	149
124	118	154	175
289	159	285	290
257	257	257	257
188	178	188	75
259	259	259	259
50	50	50	50
45	45	45	45
119	77	116	99
187	127	292	166
161	29	236	255
11	163	193	125
196	184	131	28
125	125	125	125
176	238	196	249
186	186	186	186
140	156	230	63
117	151	117	53
107	214	134	138
84	274	127	134
291	244	75	99
91	59	59	239
125	72	93	24
24	24	24	24
219	119	61	71
273	273	119	87
226	66	234	234
43	274	109	216
298	191	252	191
268	160	298	33
134	53	268	233
132	132	73	239
251	8	37	251
28	28	28	28
218	162	218	22
215	33	243	243
248	271	248	285
241	15	92	120
179	187	82	246
232	64	176	176
149	291	126	298
16	83	82	157
53	44	106	270
271	35	155	187
172	172	172	172
172	89	120	267
286	257	126	224
134	134	134	134
216	76	143	216
295	163	186	133
130	245	146	188
288	104	29	53
43	239	90	250
268	222	26	40
5	135	259	28
79	213	215	13
9	181	181	86
158	158	158	158
289	169	76	74
97	97	97	97
52	52	52	52
50	165	166	209
228	80	106	127
172	244	148	207
160	38	150	272
105	174	152	192
206	170	261	89
247	91	142	198
249	257	217	257
39	39	39	39
111	226	226	260
114	234	92	230
35	120	35	59
60	95	134	279
198	292	14	198
170	182	115	268
111	111	111	111
88	120	149	247
33	177	204	177
265	228	243	47
242	269	296	203
202	111	111	87
147	117	20	165
196	196	150	7
116	116	116	116
261	261	261	261
275	275	275	275
43	43	43	43
240	243	70	123
277	277	277	277
199	187	187	248
168	24	32	100
48	48	48	48
236	253	117	122
46	64	114	143
109	24	21	300
215	215	215	215
199	199	199	199
165	165	87	21
12	35	197	252
50	6	143	232
218	109	238	52
215	234	220	295
194	136	136	273
214	212	244	283
232	159	126	290
134	68	168	79
184	150	136	247
190	288	260	260
174	275	46	276
27	264	11	106
79	198	227	198
83	83	83	83
98	287	30	222
247	247	247	247
156	215	215	95
229	24	24	209
115	115	115	115
151	9	9	175
163	14	163	281
158	87	254	288
11	11	11	11
241	152	118	10
11	104	86	43
115	115	115	115
277	168	39	59
106	97	97	129
282	7	262	282
46	6	174	151
209	209	209	209
99	91	217	81
246	246	246	246
23	208	262	94
117	117	110	219
271	162	275	202
294	172	282	172
189	156	172	166
232	142	29	153
251	90	258	82
296	178	58	143
80	168	75	160
117	275	247	204
46	250	276	287
163	163	50	33
131	209	29	253
29	10	237	262
161	272	160	180
168	249	102	73
55	234	223	278
280	233	172	175
31	124	237	233
201	274	6	259
168	277	206	171
81	81	105	209
219	219	219	219
149	254	82	149
6	243	170	73
100	177	14	19
164	164	164	164
197	122	158	70
160	160	160	160
224	55	201	271
218	218	218	218
280	293	239	207
243	243	243	243
192	297	163	212
225	62	172	79
22	27	230	146
130	204	22	203
153	298	59	285
37	37	37	37
213	194	39	195
214	288	232	277
233	24	24	18
75	187	252	168
153	23	49	215
293	245	224	137
216	216	216	216
277	277	277	277
45	59	97	246
146	157	299	206
147	297	46	178
296	296	267	72
19	278	278	288
196	182	135	180
36	36	36	36
243	9	47	178
173	85	291	19
189	206	222	150
32	57	177	96
291	205	183	61
145	8	8	42
293	218	218	58
62	206	58	106
200	165	162	280
227	72	126	300
35	210	169	6
175	70	175	26
46	159	41	215
7	7	7	7
178	205	276	214
194	135	158	142
78	78	78	78
56	56	56	56
94	94	94	94
48	199	133	138
139	139	139	139
129	129	129	129
204	129	261	141
145	157	285	81
128	58	33	157
109	124	124	208
282	175	44	113
212	95	151	168
123	278	78	278
89	54	244	114
116	232	55	170
277	24	24	181
264	264	264	264
259	171	129	117
65	48	265	49
139	290	178	297
78	78	78	78
36	253	237	148
43	9	299	20
9	118	213	253
119	119	41	279
213	265	271	132
249	278	116	156
292	273	64	267
179	290	118	39
9	78	290	49
196	299	110	214
19	65	113	49
151	110	166	239
296	150	121	203
243	283	109	27
173	75	20	275
185	22	247	185
46	159	209	205
132	66	254	297
257	257	257	257
259	28	162	43
41	190	51	51
210	210	210	210
275	125	120	288
200	165	106	285
42	42	42	42
235	82	97	34
293	170	243	55
176	71	187	221
218	83	257	288
252	151	184	213
208	281	114	150
123	164	195	172
264	41	207	41
87	279	130	51
246	284	54	246
175	175	175	175
39	39	39	39
249	218	202	218
91	91	179	260
217	217	217	217
205	76	293	127
153	153	153	153
281	217	79	217
153	6	124	8
248	248	153	23
279	155	189	158
97	159	123	12
259	60	33	83
58	242	8	246
271	25	185	135
119	73	24	223
76	76	76	76
144	210	175	192
143	266	208	279
257	255	244	283
111	174	174	96
69	115	156	289
6	92	92	85
217	126	137	88
186	173	25	250
105	266	208	175
279	159	245	12
31	24	214	146
70	186	83	115
101	249	239	147
227	55	99	275
271	83	271	82
224	224	224	224
214	214	214	214
203	284	24	249
173	173	173	173
152	53	92	113
289	288	124	251
24	122	207	158
76	289	135	263
122	122	122	122
10	283	121	214
101	82	111	87
249	256	182	281
31	31	31	31
146	259	111	146
78	164	210	102
178	66	151	178
98	201	214	33
267	10	254	113
97	96	43	164
271	157	93	196
153	153	153	153
192	19	48	85
99	99	99	99
240	240	240	240
182	192	159	146
17	259	100	300
106	106	106	106
51	237	103	92
269	55	269	261
72	84	145	142
38	226	290	198
286	196	105	271
163	292	142	82
94	94	94	94
254	254	254	254
6	179	251	6
29	295	131	99
108	108	128	99
144	230	89	168
300	300	300	300
297	297	297	297
56	242	144	198
235	142	81	88
214	253	213	114
166	199	161	134
287	128	65	211
244	203	244	19
66	99	67	215
109	284	30	89
204	41	22	54
292	292	292	292
108	95	20	109
271	19	103	266
272	272	272	272
205	158	23	16
172	43	231	97
214	214	214	214
238	298	113	124
102	102	102	102
137	137	137	137
98	31	9	41
197	211	17	268
203	86	68	30
289	52	169	95
95	214	254	95
11	242	82	242
100	5	5	105
30	118	239	299
142	142	124	145
28	264	228	228
139	139	139	139
212	212	212	212
50	50	50	50
173	144	92	180
65	65	65	65
5	15	15	134
244	298	153	169
49	273	274	101
200	227	76	41
108	130	108	94
271	31	188	140
52	196	299	36
168	168	168	168
134	134	134	134
213	109	33	33
83	52	89	229
116	163	165	159
68	128	259	24
191	184	282	234
255	221	241	299
254	254	254	254
250	139	297	26
187	26	223	196
103	103	103	103
92	290	120	71
79	79	79	79
84	146	295	133
232	232	83	160
218	286	125	250
189	93	47	191
227	227	227	227
81	81	81	81
35	229	225	298
39	243	91	120
8	8	14	251
24	23	30	201
282	90	293	164
80	81	267	12
290	36	135	246
287	8	155	287
150	193	289	77
267	267	267	267
149	59	145	59
13	13	13	13
163	116	33	292
286	158	230	155
30	92	281	75
118	300	284	108
212	235	211	192
59	254	151	296
245	239	272	236
189	71	71	103
208	104	140	140
126	287	243	148
214	214	214	214
33	279	154	299
32	157	268	168
43	43	54	189
6	58	92	6
300	84	88	178
21	12	229	246
207	121	241	209
270	87	267	171
261	216	27	233
108	108	108	108
108	108	108	108
26	26	199	179
135	166	277	277
76	214	241	225
45	251	134	222
110	110	110	110
162	162	162	162
234	215	192	203
22	243	59	206
41	41	41	41
219	73	73	291
48	289	196	226
9	9	9	9
52	204	279	296
105	151	213	247
71	58	12	12
31	31	31	31
38	198	172	285
28	180	14	33
253	88	157	179
176	115	122	230
266	6	79	266
278	292	228	49
184	261	147	156
133	231	214	214
27	278	99	232
280	145	8	280
126	284	231	41
270	270	270	270
12	152	182	251
105	121	121	77
206	201	232	255
277	213	264	20
